,userId,movieId,timestamp
13118,139,3827,2016-01-27 19:57:10
13119,139,3969,2016-01-27 19:56:32
13120,139,3994,2016-01-27 19:50:16
13121,139,3997,2016-01-27 20:10:02
13122,139,4015,2016-01-27 19:57:38
13123,139,4025,2016-01-27 19:51:54
13124,139,4036,2016-01-27 20:08:41
13125,139,4223,2016-01-27 19:54:21
13126,139,4238,2016-01-27 20:05:14
13127,139,4306,2016-01-27 19:48:20
13128,139,4367,2016-01-27 19:53:56
13129,139,4865,2016-01-27 19:59:36
13130,139,4886,2016-01-27 19:48:37
13131,139,4975,2016-01-27 19:52:49
13132,139,5013,2016-01-27 19:55:29
13133,139,5110,2016-01-27 20:05:33
13134,139,5152,2016-01-27 20:03:11
13135,139,5254,2016-01-27 19:57:31
13136,139,5313,2016-01-27 20:05:58
13137,139,5349,2016-01-27 19:49:00
13138,139,5419,2016-01-27 20:08:04
13139,139,5445,2016-01-27 19:48:48
13140,139,5463,2016-01-27 20:05:00
13141,139,5464,2016-01-27 19:53:24
13142,139,5481,2016-01-27 19:52:49
13143,139,5502,2016-01-27 19:51:10
13144,139,5810,2016-01-27 19:57:12
13145,139,5816,2016-01-27 19:49:52
13146,139,5881,2016-01-27 20:05:19
13147,139,5903,2016-01-27 19:54:22
13148,139,5957,2016-01-27 20:07:01
13149,139,6157,2016-01-27 19:57:29
13150,139,6534,2016-01-27 19:57:33
13151,139,6537,2016-01-27 19:52:33
13152,139,6539,2016-01-27 19:48:26
13153,139,6957,2016-01-27 20:01:32
13154,139,7147,2016-01-27 19:50:35
13155,139,7162,2016-01-27 20:02:57
13156,139,7163,2016-01-27 20:07:01
13157,139,7254,2016-01-27 19:51:48
13158,139,7317,2016-01-27 20:09:13
13159,139,7445,2016-01-27 19:57:15
13160,139,8360,2016-01-27 19:49:54
13161,139,8368,2016-01-27 19:50:02
13162,139,8528,2016-01-27 19:56:31
13163,139,8640,2016-01-27 20:09:57
13164,139,8861,2016-01-27 20:05:53
13165,139,8865,2016-01-27 20:03:56
13166,139,8874,2016-01-27 19:50:56
13167,139,8972,2016-01-27 19:56:57
13168,139,8985,2016-01-27 20:08:12
13169,139,27706,2016-01-27 20:02:03
13170,139,33162,2016-01-27 20:05:40
13171,139,33615,2016-01-27 20:00:42
13172,139,33794,2016-01-27 19:49:14
13173,139,34048,2016-01-27 19:54:41
13174,139,34150,2016-01-27 20:00:09
13175,139,34405,2016-01-27 19:53:07
13176,139,37729,2016-01-27 19:58:04
13177,139,44199,2016-01-27 19:55:49
13178,139,44665,2016-01-27 19:55:19
13179,139,45722,2016-01-27 19:51:17
13180,139,46530,2016-01-27 20:01:45
13181,139,48304,2016-01-27 20:04:19
13182,139,51255,2016-01-27 19:53:02
13183,139,52722,2016-01-27 19:57:46
13184,139,53000,2016-01-27 20:00:59
13185,139,53121,2016-01-27 20:06:21
13186,139,53125,2016-01-27 19:55:02
13187,139,53953,2016-01-27 20:06:18
13188,139,53996,2016-01-27 19:55:10
13189,139,54001,2016-01-27 19:54:00
13190,139,54259,2016-01-27 19:58:28
13191,139,55118,2016-01-27 20:02:58
13192,139,56757,2016-01-27 20:00:29
13193,139,56788,2016-01-27 20:09:48
13194,139,58025,2016-01-27 20:07:21
13195,139,59315,2016-01-27 19:50:02
13196,139,59369,2016-01-27 19:55:29
13197,139,59615,2016-01-27 19:57:51
13198,139,59784,2016-01-27 19:56:02
13199,139,60072,2016-01-27 20:04:22
13200,139,60074,2016-01-27 20:00:50
13201,139,60684,2016-01-27 19:54:53
13202,139,63113,2016-01-27 20:01:00
13203,139,66097,2016-01-27 20:01:38
13204,139,68237,2016-01-27 19:55:33
13205,139,68319,2016-01-27 20:01:35
13206,139,68358,2016-01-27 19:51:58
13207,139,68791,2016-01-27 20:06:34
13208,139,68954,2016-01-27 19:46:21
13209,139,69526,2016-01-27 20:07:05
13210,139,69844,2016-01-27 19:55:30
13211,139,70286,2016-01-27 19:51:37
13212,139,72998,2016-01-27 19:50:31
13213,139,74458,2016-01-27 19:52:36
13214,139,76093,2016-01-27 19:54:38
13215,139,77561,2016-01-27 19:56:18
13216,139,78499,2016-01-27 19:46:25
13217,139,79091,2016-01-27 19:59:57
13218,139,79132,2016-01-27 19:49:10
13219,139,79293,2016-01-27 20:09:58
13220,139,81229,2016-01-27 20:08:21
13221,139,81564,2016-01-27 20:08:11
13222,139,81591,2016-01-27 19:54:21
13223,139,86332,2016-01-27 20:00:40
13224,139,86880,2016-01-27 20:09:44
13225,139,87232,2016-01-27 19:56:55
13226,139,88140,2016-01-27 20:02:08
13227,139,88744,2016-01-27 20:02:12
13228,139,91500,2016-01-27 19:56:22
13229,139,94864,2016-01-27 20:03:53
13230,139,96079,2016-01-27 19:59:25
13231,139,96610,2016-01-27 19:59:40
13232,139,99114,2016-01-27 19:53:03
13233,139,102125,2016-01-27 20:03:26
13234,139,102445,2016-01-27 20:03:08
13235,139,110102,2016-01-27 20:05:10
13236,139,115617,2016-01-27 20:01:08
13237,139,122892,2016-01-27 20:08:35
13238,140,1,1999-11-18 11:36:20
13239,140,2,2004-05-26 11:10:13
13240,140,6,1999-11-17 12:53:05
13241,140,21,2000-02-04 12:21:38
13242,140,22,2000-02-21 20:06:46
13243,140,23,2000-08-23 16:44:47
13244,140,34,1999-11-18 07:26:50
13245,140,62,2003-06-08 17:13:40
13246,140,86,1999-11-17 13:06:45
13247,140,95,2004-05-26 11:08:45
13248,140,104,2000-02-04 12:28:40
13249,140,110,1999-11-18 05:46:20
13250,140,150,1999-11-17 12:39:54
13251,140,151,2000-02-04 12:26:15
13252,140,161,2000-02-04 12:27:12
13253,140,163,2000-08-23 16:42:49
13254,140,164,2000-08-23 16:32:34
13255,140,193,2000-11-09 20:01:09
13256,140,208,2004-05-26 11:08:50
13257,140,210,2002-05-20 12:46:58
13258,140,257,2000-08-23 16:41:46
13259,140,261,2000-02-04 12:25:25
13260,140,266,1999-11-17 12:48:14
13261,140,277,2000-02-04 12:25:52
13262,140,288,2000-11-09 20:01:27
13263,140,292,2000-08-23 16:45:35
13264,140,296,1999-11-17 12:53:05
13265,140,338,2000-08-23 16:47:50
13266,140,339,2004-05-26 11:08:35
13267,140,349,2000-08-23 16:43:34
13268,140,356,2000-02-04 12:21:38
13269,140,368,1999-11-17 12:46:54
13270,140,373,2000-08-23 16:38:54
13271,140,377,2000-08-23 16:42:15
13272,140,380,2004-05-26 11:07:11
13273,140,383,1999-11-17 12:48:14
13274,140,422,2000-02-21 20:07:05
13275,140,434,2004-05-26 11:08:05
13276,140,440,2003-06-08 17:23:52
13277,140,458,1999-11-17 12:48:14
13278,140,474,2000-08-23 16:40:58
13279,140,480,2000-02-04 12:23:28
13280,140,500,2002-08-28 18:26:20
13281,140,524,2003-06-08 17:12:59
13282,140,527,1999-11-17 12:14:51
13283,140,539,2000-02-04 12:30:35
13284,140,541,1999-11-17 12:30:59
13285,140,553,1999-11-17 12:46:54
13286,140,569,2000-02-04 12:17:47
13287,140,587,2004-05-26 11:08:16
13288,140,588,1999-11-17 12:29:51
13289,140,590,1999-11-17 12:48:14
13290,140,595,1999-11-17 12:16:31
13291,140,597,2000-02-04 12:27:12
13292,140,608,1999-11-17 12:39:54
13293,140,609,2002-05-03 11:16:40
13294,140,647,2000-02-04 12:25:15
13295,140,648,2000-02-04 12:31:06
13296,140,691,2000-02-04 12:27:33
13297,140,707,2000-03-03 16:34:45
13298,140,736,2000-08-23 16:44:31
13299,140,798,2000-08-23 16:47:13
13300,140,800,2000-02-04 12:22:22
13301,140,832,1999-11-17 12:45:31
13302,140,837,2000-02-04 12:18:03
13303,140,852,2000-02-04 12:32:23
13304,140,866,2000-02-21 19:59:14
13305,140,912,2004-05-26 11:09:28
13306,140,914,1999-11-17 12:27:32
13307,140,920,2003-06-08 17:21:27
13308,140,924,2002-05-20 12:49:03
13309,140,953,1999-11-17 12:36:55
13310,140,986,2000-02-04 12:19:18
13311,140,1005,2002-09-17 10:37:16
13312,140,1015,2000-02-24 18:15:46
13313,140,1017,2002-05-20 12:51:41
13314,140,1019,2003-06-08 17:16:02
13315,140,1021,2002-05-20 12:46:03
13316,140,1028,2002-05-20 12:50:12
13317,140,1036,1999-11-17 12:28:35
13318,140,1073,2002-01-31 19:48:51
13319,140,1084,2002-05-20 12:49:23
13320,140,1089,2000-02-04 12:20:15
13321,140,1090,2003-06-08 17:12:18
13322,140,1092,2000-02-21 20:07:41
13323,140,1095,2000-02-04 12:20:57
13324,140,1097,1999-11-17 12:31:06
13325,140,1101,2003-06-08 17:24:58
13326,140,1193,1999-11-17 12:38:24
13327,140,1200,2004-04-01 18:54:10
13328,140,1204,1999-11-17 12:24:31
13329,140,1213,1999-11-17 12:53:05
13330,140,1214,2004-04-01 18:55:12
13331,140,1230,1999-11-17 12:22:31
13332,140,1242,1999-11-17 12:32:17
13333,140,1246,1999-11-17 12:29:51
13334,140,1252,2005-05-05 16:58:02
13335,140,1265,2000-02-04 12:20:15
13336,140,1266,1999-11-17 12:48:15
13337,140,1270,1999-11-17 12:30:59
13338,140,1272,1999-11-17 12:27:32
13339,140,1276,1999-11-17 12:38:53
13340,140,1291,1999-11-17 12:30:59
13341,140,1302,2003-11-04 23:04:32
13342,140,1304,1999-11-17 12:48:14
13343,140,1307,2004-05-26 11:09:57
13344,140,1343,2000-02-04 12:24:54
13345,140,1370,2000-08-23 16:44:02
13346,140,1387,2003-06-08 17:13:13
13347,140,1393,2000-02-04 12:27:58
13348,140,1396,2000-02-04 12:27:23
13349,140,1401,2000-02-04 12:25:41
13350,140,1441,2000-02-04 12:29:13
13351,140,1459,2000-08-23 16:47:50
13352,140,1465,2000-02-04 12:26:41
13353,140,1500,1999-11-17 12:42:45
13354,140,1518,2000-08-23 16:45:18
13355,140,1552,1999-11-17 13:09:25
13356,140,1573,2000-02-21 20:06:46
13357,140,1584,2000-02-04 12:22:22
13358,140,1589,2000-02-04 12:32:53
13359,140,1608,2000-02-04 12:26:42
13360,140,1617,1999-11-17 12:21:10
13361,140,1653,2000-08-23 16:43:34
13362,140,1661,2000-08-23 16:22:42
13363,140,1674,2000-08-23 16:41:46
13364,140,1693,1999-11-18 07:26:50
13365,140,1704,2003-06-08 17:22:49
13366,140,1721,1999-11-17 12:20:19
13367,140,1729,2000-02-04 12:23:18
13368,140,1747,2000-02-04 12:30:16
13369,140,1783,2001-06-22 11:13:43
13370,140,1792,2000-08-23 16:44:19
13371,140,1845,2000-01-04 12:45:13
13372,140,1912,2000-02-04 12:24:31
13373,140,1950,2002-05-20 12:49:23
13374,140,1952,2002-05-20 12:49:23
13375,140,1955,2002-01-31 19:48:51
13376,140,1957,1999-11-17 12:27:32
13377,140,1961,1999-11-17 12:39:54
13378,140,1962,1999-11-18 05:47:05
13379,140,2000,2003-06-08 17:22:45
13380,140,2020,1999-11-17 12:14:51
13381,140,2028,1999-11-17 12:19:30
13382,140,2067,2002-01-11 19:00:24
13383,140,2070,2003-06-08 17:18:52
13384,140,2076,2002-06-14 10:43:53
13385,140,2267,1999-12-14 13:54:09
13386,140,2269,2002-05-20 12:46:43
13387,140,2278,2000-02-04 12:32:34
13388,140,2312,1999-11-17 13:00:11
13389,140,2344,1999-11-18 05:47:05
13390,140,2353,2000-02-04 12:23:18
13391,140,2401,2006-07-14 17:23:08
13392,140,2431,2004-01-26 22:02:55
13393,140,2447,2004-01-26 22:02:32
13394,140,2470,2001-10-26 15:50:56
13395,140,2490,2000-02-21 20:07:05
13396,140,2497,2000-02-04 12:30:45
13397,140,2501,1999-11-18 11:36:20
13398,140,2529,1999-11-17 12:23:14
13399,140,2590,2004-01-26 22:03:34
13400,140,2640,1999-11-17 12:27:32
13401,140,2682,2000-12-21 12:55:25
13402,140,2683,2004-01-26 22:01:51
13403,140,2707,2001-11-09 17:21:56
13404,140,2712,2004-01-26 22:03:14
13405,140,2724,1999-11-18 11:31:06
13406,140,2775,2000-02-04 12:17:47
13407,140,2797,2002-09-17 10:34:21
13408,140,2822,1999-11-17 13:09:25
13409,140,2858,2003-06-08 17:09:24
13410,140,2861,2000-08-23 16:24:45
13411,140,2889,2004-01-26 22:00:43
13412,140,2890,1999-11-17 11:58:34
13413,140,2947,2002-05-20 12:49:03
13414,140,2948,2002-05-20 12:49:40
13415,140,2996,2004-01-26 22:00:37
13416,140,3011,2002-05-20 12:50:34
13417,140,3030,2005-06-02 16:21:36
13418,140,3055,2004-01-26 22:01:43
13419,140,3074,1999-11-17 12:49:02
13420,140,3093,2004-05-11 11:00:10
13421,140,3101,2000-08-23 16:43:14
13422,140,3104,1999-11-17 13:06:45
13423,140,3105,2003-06-08 17:24:04
13424,140,3107,2000-02-04 12:29:31
13425,140,3155,2000-01-05 20:01:55
13426,140,3168,2002-05-20 12:50:51
13427,140,3173,2000-01-05 20:04:23
13428,140,3175,2004-01-26 21:59:50
13429,140,3185,2002-10-23 10:25:37
13430,140,3189,2000-04-07 19:02:25
13431,140,3198,2003-06-08 17:13:03
13432,140,3256,2000-02-04 12:23:18
13433,140,3317,2001-11-30 16:59:59
13434,140,3347,2003-06-08 17:12:26
13435,140,3359,2002-01-31 19:48:31
13436,140,3361,2002-06-14 10:43:53
13437,140,3363,2005-06-02 16:26:33
13438,140,3408,2001-10-25 18:55:58
13439,140,3448,2003-06-08 17:23:36
13440,140,3451,2002-05-20 12:49:58
13441,140,3471,2002-01-31 19:48:31
13442,140,3494,2002-05-20 12:49:58
13443,140,3513,2001-10-25 18:55:58
13444,140,3557,2000-08-23 16:47:13
13445,140,3578,2000-11-03 15:24:03
13446,140,3597,2002-05-13 15:08:57
13447,140,3668,2002-05-20 12:49:58
13448,140,3685,2000-06-09 14:42:09
13449,140,3717,2001-01-25 11:29:00
13450,140,3735,2000-06-09 14:42:23
13451,140,3737,2000-06-09 14:41:49
13452,140,3751,2000-12-21 12:55:02
13453,140,3798,2002-01-31 19:47:52
13454,140,3827,2001-06-22 11:11:35
13455,140,3831,2004-03-16 21:26:57
13456,140,3836,2003-06-08 17:11:06
13457,140,3873,2002-05-20 12:50:51
13458,140,3906,2001-11-09 17:20:28
13459,140,3916,2000-11-03 15:24:32
13460,140,3948,2007-02-23 18:41:27
13461,140,3967,2004-03-16 21:28:56
13462,140,3969,2001-08-16 10:37:59
13463,140,3980,2001-10-25 18:55:58
13464,140,3983,2001-10-25 18:52:51
13465,140,3998,2001-01-25 11:30:59
13466,140,4011,2001-10-25 18:57:06
13467,140,4014,2001-10-25 18:51:47
13468,140,4018,2001-08-16 10:42:35
13469,140,4019,2001-08-16 10:42:09
13470,140,4025,2001-01-25 11:33:36
13471,140,4031,2001-09-19 11:32:00
13472,140,4033,2001-08-16 10:37:59
13473,140,4034,2001-08-16 10:36:50
13474,140,4085,2002-01-31 19:49:12
13475,140,4187,2003-06-08 17:10:50
13476,140,4223,2001-03-23 17:14:04
13477,140,4226,2002-05-08 18:52:42
13478,140,4265,2001-11-09 17:21:30
13479,140,4306,2002-01-11 19:00:54
13480,140,4310,2001-06-01 12:01:42
13481,140,4321,2001-06-22 11:10:47
13482,140,4322,2001-06-22 11:10:04
13483,140,4326,2003-06-08 17:11:49
13484,140,4339,2001-06-22 11:10:20
13485,140,4349,2001-06-22 11:11:20
13486,140,4368,2002-01-11 18:59:41
13487,140,4447,2004-03-16 21:27:51
13488,140,4623,2002-12-10 19:16:31
13489,140,4677,2002-05-20 12:46:58
13490,140,4688,2003-06-08 17:17:24
13491,140,4719,2002-01-11 18:59:41
13492,140,4727,2002-05-08 18:51:57
13493,140,4736,2001-12-19 15:20:05
13494,140,4774,2004-04-01 18:51:50
13495,140,4776,2002-04-11 14:25:55
13496,140,4795,2002-05-20 12:51:09
13497,140,4799,2002-05-20 12:51:09
13498,140,4822,2002-07-30 15:29:56
13499,140,4848,2002-11-04 11:20:26
13500,140,4855,2005-06-02 16:25:08
13501,140,4857,2003-06-08 17:12:05
13502,140,4880,2002-11-04 11:21:31
13503,140,4886,2002-12-10 19:15:38
13504,140,4889,2002-05-08 18:52:42
13505,140,4901,2002-08-28 18:22:47
13506,140,4903,2002-12-10 19:14:04
13507,140,4958,2001-12-13 17:11:09
13508,140,4963,2002-08-28 18:22:15
13509,140,4975,2003-06-18 00:27:46
13510,140,4991,2002-09-09 10:39:21
13511,140,5010,2002-01-31 19:38:34
13512,140,5015,2002-11-11 11:18:02
13513,140,5048,2002-07-30 15:30:33
13514,140,5064,2002-10-04 10:31:45
13515,140,5093,2002-11-11 11:17:26
13516,140,5102,2002-01-31 19:50:23
13517,140,5107,2002-03-06 11:26:26
13518,140,5108,2002-07-30 15:30:08
13519,140,5152,2002-10-11 18:58:58
13520,140,5187,2003-06-08 17:22:28
13521,140,5218,2003-02-05 00:37:22
13522,140,5266,2003-07-15 23:49:58
13523,140,5282,2002-11-11 11:18:02
13524,140,5292,2002-11-11 11:18:22
13525,140,5299,2002-12-10 19:13:11
13526,140,5316,2002-11-04 11:21:52
13527,140,5338,2002-05-20 12:47:24
13528,140,5349,2005-05-05 10:56:05
13529,140,5357,2002-06-14 10:44:24
13530,140,5358,2002-08-28 18:22:15
13531,140,5364,2004-03-16 21:31:33
13532,140,5377,2003-06-08 17:24:37
13533,140,5420,2002-11-25 11:34:54
13534,140,5435,2003-06-08 17:22:54
13535,140,5445,2003-06-08 17:23:17
13536,140,5446,2003-06-08 17:14:38
13537,140,5464,2002-07-30 15:25:30
13538,140,5481,2002-07-30 15:26:13
13539,140,5506,2006-08-25 18:28:34
13540,140,5553,2002-08-28 18:25:48
13541,140,5563,2003-08-08 14:55:08
13542,140,5620,2005-05-05 10:57:34
13543,140,5699,2003-07-15 23:49:37
13544,140,5747,2003-11-04 23:04:57
13545,140,5791,2004-03-16 21:27:43
13546,140,5867,2005-06-02 16:27:14
13547,140,5873,2003-07-15 23:49:27
13548,140,5899,2004-05-11 10:56:16
13549,140,5945,2004-04-01 18:51:41
13550,140,5947,2004-03-16 21:26:27
13551,140,5989,2003-06-18 00:26:57
13552,140,6185,2003-07-15 23:50:47
13553,140,6213,2003-03-22 01:27:43
13554,140,6218,2004-03-16 21:26:39
13555,140,6281,2003-06-08 17:08:07
13556,140,6297,2003-11-04 23:03:56
13557,140,6373,2004-06-15 15:51:37
13558,140,6377,2004-03-16 21:25:54
13559,140,6386,2003-07-15 23:47:21
13560,140,6484,2004-10-04 16:58:44
13561,140,6539,2004-03-16 21:26:00
13562,140,6565,2003-11-04 23:03:45
13563,140,6617,2003-11-04 23:00:56
13564,140,6669,2005-06-02 16:21:32
13565,140,6708,2004-03-25 18:25:13
13566,140,6709,2006-08-25 18:28:41
13567,140,6753,2003-11-04 23:00:59
13568,140,6765,2006-12-20 20:11:34
13569,140,6787,2003-11-04 23:03:41
13570,140,6808,2003-11-04 23:03:35
13571,140,6870,2004-10-04 16:57:35
13572,140,6879,2003-11-04 23:01:07
13573,140,6887,2004-03-16 21:28:47
13574,140,6947,2003-12-17 12:44:37
13575,140,7018,2005-05-05 10:51:03
13576,140,7027,2005-05-05 10:50:35
13577,140,7076,2005-06-02 16:28:09
13578,140,7149,2006-04-25 18:51:35
13579,140,7155,2005-06-02 16:44:01
13580,140,7158,2007-02-23 18:40:39
13581,140,7161,2004-06-15 15:54:39
13582,140,7162,2004-01-26 21:57:27
13583,140,7263,2004-03-25 18:22:50
13584,140,7294,2005-05-05 10:57:47
13585,140,7324,2004-10-04 16:57:47
13586,140,7379,2005-05-05 10:57:52
13587,140,7445,2005-05-05 10:51:16
13588,140,8493,2005-08-23 19:30:11
13589,140,8798,2004-10-04 16:59:30
13590,140,8970,2005-06-02 16:23:46
13591,140,26172,2005-08-23 19:32:47
13592,140,30707,2005-09-09 19:47:11
13593,140,30749,2005-05-05 10:50:14
13594,140,30812,2006-07-14 17:30:37
13595,140,31225,2005-08-23 19:32:38
13596,140,31685,2007-02-23 18:40:51
13597,140,31700,2006-04-25 18:52:22
13598,140,32029,2005-08-23 19:33:35
13599,140,32596,2005-05-05 10:54:59
13600,140,33660,2005-07-12 19:55:21
13601,140,34048,2006-12-20 20:11:44
13602,140,34334,2005-08-23 19:31:51
13603,140,34534,2005-08-23 19:31:26
13604,140,34536,2006-12-20 20:10:07
13605,140,36529,2007-02-23 18:40:09
13606,140,37727,2006-04-25 18:51:53
13607,140,40583,2006-07-14 17:36:15
13608,140,41571,2006-08-25 18:28:00
13609,140,41997,2006-07-14 17:23:24
13610,140,42009,2006-07-14 17:36:57
13611,140,42730,2006-07-14 17:33:05
13612,140,43917,2006-07-14 17:34:19
13613,140,44199,2006-09-28 18:24:58
13614,140,44709,2006-12-20 20:10:23
13615,140,47044,2006-08-25 18:26:24
13616,140,49530,2007-02-23 18:39:38
13617,140,49910,2007-05-31 16:04:08
13618,140,50068,2007-02-23 18:39:06
13619,140,53972,2007-08-02 18:03:12
13620,141,1,2017-12-13 02:04:03
13621,141,19,2017-12-13 02:06:54
13622,141,104,2017-12-13 02:08:15
13623,141,107,2017-12-13 02:30:55
13624,141,110,2017-12-13 01:51:11
13625,141,150,2017-12-13 02:04:12
13626,141,296,2017-12-13 02:03:45
13627,141,344,2017-12-13 02:04:55
13628,141,356,2017-12-13 01:51:28
13629,141,441,2017-12-13 02:29:59
13630,141,480,2017-12-13 02:03:56
13631,141,500,2017-12-13 02:24:34
13632,141,520,2017-12-13 02:26:06
13633,141,588,2017-12-13 01:55:47
13634,141,673,2017-12-13 02:27:58
13635,141,785,2017-12-13 02:28:06
13636,141,852,2017-12-13 02:28:20
13637,141,1265,2017-12-13 02:24:27
13638,141,1270,2017-12-13 02:24:20
13639,141,1291,2017-12-13 01:50:53
13640,141,1485,2017-12-13 02:25:13
13641,141,1517,2017-12-13 02:06:22
13642,141,1653,2017-12-13 02:07:01
13643,141,1704,2017-12-13 01:52:45
13644,141,1917,2017-12-13 02:06:20
13645,141,1918,2017-12-13 02:28:47
13646,141,2000,2017-12-13 02:25:18
13647,141,2002,2017-12-13 02:28:51
13648,141,2028,2017-12-13 01:51:30
13649,141,2502,2017-12-13 02:06:43
13650,141,2683,2017-12-13 02:09:11
13651,141,2694,2017-12-13 02:28:31
13652,141,2706,2017-12-13 02:06:04
13653,141,2959,2017-12-13 02:04:05
13654,141,3033,2017-12-13 02:27:24
13655,141,3052,2017-12-13 02:09:27
13656,141,3114,2017-12-13 01:55:45
13657,141,3175,2017-12-13 02:09:31
13658,141,3361,2017-12-13 02:31:06
13659,141,3489,2017-12-13 02:29:29
13660,141,3535,2017-12-13 02:02:28
13661,141,3578,2017-12-13 01:53:28
13662,141,3751,2017-12-13 02:09:20
13663,141,3752,2017-12-13 02:33:41
13664,141,3785,2017-12-13 02:03:04
13665,141,3948,2017-12-13 02:33:00
13666,141,4011,2017-12-13 01:57:46
13667,141,4018,2017-12-13 02:02:08
13668,141,4025,2017-12-13 02:33:15
13669,141,4226,2017-12-13 01:56:37
13670,141,4306,2017-12-13 01:56:34
13671,141,4447,2017-12-13 02:27:53
13672,141,4718,2017-12-13 02:33:33
13673,141,4816,2017-12-13 02:29:26
13674,141,4886,2017-12-13 01:53:30
13675,141,4963,2017-12-13 01:57:08
13676,141,5218,2017-12-13 02:00:19
13677,141,5445,2017-12-13 01:55:56
13678,141,5481,2017-12-13 02:33:30
13679,141,5502,2017-12-13 02:01:13
13680,141,5989,2017-12-13 01:57:22
13681,141,5991,2017-12-13 02:33:36
13682,141,6373,2017-12-13 02:24:01
13683,141,6377,2017-12-13 01:57:01
13684,141,6539,2017-12-13 01:56:45
13685,141,6863,2017-12-13 02:01:16
13686,141,7147,2017-12-13 02:00:31
13687,141,8360,2017-12-13 02:09:18
13688,141,8368,2017-12-13 01:54:27
13689,141,8528,2017-12-13 02:31:17
13690,141,8641,2017-12-13 02:30:33
13691,141,8784,2017-12-13 02:03:14
13692,141,8874,2017-12-13 01:59:46
13693,141,32587,2017-12-13 01:59:01
13694,141,33794,2017-12-13 01:51:14
13695,141,34162,2017-12-13 02:28:56
13696,141,40815,2017-12-13 01:54:33
13697,141,44191,2017-12-13 01:53:27
13698,141,45517,2017-12-13 02:31:21
13699,141,46578,2017-12-13 01:59:28
13700,141,46976,2017-12-13 02:30:23
13701,141,51255,2017-12-13 01:52:52
13702,141,51662,2017-12-13 01:59:50
13703,141,52973,2017-12-13 02:31:04
13704,141,54001,2017-12-13 02:01:44
13705,141,54503,2017-12-13 02:03:16
13706,141,55820,2017-12-13 02:00:40
13707,141,56174,2017-12-13 02:01:33
13708,141,56367,2017-12-13 02:00:23
13709,141,59315,2017-12-13 01:51:22
13710,141,59784,2017-12-13 02:29:34
13711,141,68954,2017-12-13 01:51:38
13712,141,69844,2017-12-13 01:53:22
13713,141,72998,2017-12-13 01:58:57
13714,141,73017,2017-12-13 01:53:04
13715,141,78499,2017-12-13 02:01:24
13716,141,81834,2017-12-13 01:53:12
13717,141,91500,2017-12-13 02:02:33
13718,141,99114,2017-12-13 01:59:59
13719,141,109487,2017-12-13 01:51:36
13720,141,115713,2017-12-13 02:44:27
13721,141,122904,2017-12-13 01:51:16
13722,141,134853,2017-12-13 02:03:06
13723,141,139385,2017-12-13 02:44:35
13724,142,34,1996-08-01 20:42:12
13725,142,36,1996-08-01 21:09:13
13726,142,95,1996-08-01 21:22:02
13727,142,150,1996-08-01 20:38:40
13728,142,161,1996-08-01 20:52:46
13729,142,193,1996-08-01 21:14:44
13730,142,225,1996-08-01 21:20:49
13731,142,281,1996-08-01 21:18:59
13732,142,292,1996-08-01 20:52:46
13733,142,296,1996-08-01 20:38:40
13734,142,337,1996-08-01 21:15:22
13735,142,344,1996-08-01 20:40:17
13736,142,349,1996-08-01 20:40:17
13737,142,356,1996-08-01 20:42:12
13738,142,373,1996-08-01 21:15:22
13739,142,377,1996-08-01 21:20:49
13740,142,380,1996-08-01 20:38:40
13741,142,384,1996-08-01 21:21:26
13742,142,434,1996-08-01 20:52:46
13743,142,440,1996-08-01 21:21:26
13744,142,474,1996-08-01 21:18:33
13745,142,480,1996-08-01 21:15:22
13746,142,481,1996-08-01 21:16:44
13747,142,508,1996-08-01 21:18:32
13748,142,527,1996-08-01 20:42:12
13749,142,588,1996-08-01 20:40:17
13750,142,589,1996-08-01 21:09:13
13751,142,590,1996-08-01 20:38:39
13752,142,592,1996-08-01 20:38:39
13753,142,595,1996-08-01 20:42:12
13754,143,356,2015-10-13 20:37:57
13755,143,500,2015-10-15 03:56:11
13756,143,597,2015-10-15 03:36:47
13757,143,1136,2015-10-15 03:42:24
13758,143,1307,2015-10-15 03:36:53
13759,143,1721,2015-10-15 03:36:44
13760,143,2144,2015-10-13 20:40:59
13761,143,2683,2015-10-15 03:43:09
13762,143,2706,2015-10-13 20:36:20
13763,143,3526,2015-10-13 20:42:09
13764,143,4018,2015-10-15 03:53:48
13765,143,4306,2015-10-13 20:44:19
13766,143,4447,2015-10-15 03:55:07
13767,143,5620,2015-10-15 03:36:58
13768,143,6155,2015-10-15 03:36:50
13769,143,6377,2015-10-13 20:44:44
13770,143,6539,2015-10-13 20:45:35
13771,143,6619,2015-10-15 03:53:04
13772,143,6765,2015-10-15 03:37:35
13773,143,6942,2015-10-13 20:41:48
13774,143,7169,2015-10-15 03:37:26
13775,143,7173,2015-10-15 03:54:36
13776,143,7255,2015-10-15 03:37:50
13777,143,7293,2015-10-15 03:41:01
13778,143,7316,2015-10-15 03:59:20
13779,143,31685,2015-10-15 03:56:22
13780,143,32289,2015-10-15 03:53:09
13781,143,36525,2015-10-15 03:50:08
13782,143,40581,2015-10-15 03:41:06
13783,143,47122,2015-10-15 03:40:29
13784,143,54503,2015-10-13 20:39:37
13785,143,56949,2015-10-15 03:50:36
13786,143,59784,2015-10-13 20:44:41
13787,143,68954,2015-10-13 20:37:48
13788,143,73319,2015-10-15 03:50:41
